user_id,book_id,svd_score,knn_score,cb_score,adaptive_score,pop_score,boosted_score,rank
U0078,B0173,0.0,0.48750825445740703,0.0,0.2925049526744442,0.06593406593406594,0.45821956308435324,8
U0078,B0285,0.0,0.10620735197006376,0.8809523809523809,0.23991488737251446,0.06593406593406594,0.36728081981289895,9
U0078,BOK_056,1.0,0.0,0.0,0.2,0.26373626373626374,0.3586199187749171,10
U0080,B0187,0.0,1.0,0.0,0.6,0.07692307692307693,1.0,1
U0080,B0153,0.0,0.5609415380317105,0.021739130434782605,0.34091274890598283,0.054945054945054944,0.5131445135299388,2
U0080,BOK_110,1.0,0.0,0.0,0.2,0.18681318681318682,0.2953419639512134,3
U0080,B0276,0.0,0.3313543340085214,0.0,0.1988126004051128,0.18681318681318682,0.293143608990047,4
U0080,B0194,0.0,0.0,1.0,0.2,0.054945054945054944,0.25225825250801315,5
U0080,BOK_238,0.8968357261240889,0.0,0.0,0.17936714522481778,0.15384615384615385,0.2463713105276319,6
U0080,B0087,0.0,0.0,0.927536231884058,0.1855072463768116,0.054945054945054944,0.22542632754721165,7
U0080,B0111,0.0,0.0,0.3478260869565218,0.06956521739130436,0.04395604395604396,0.007180618573866716,8
U0080,B0092,0.0,0.0,0.3561076604554866,0.07122153209109731,0.02197802197802198,0.0030665057098058627,9
U0080,BOK_056,0.7618293298369027,0.0,0.0,0.15236586596738055,0.26373626373626374,0.2322841587741626,10
U0083,B0169,0.0,1.0,0.14965986394557823,0.6299319727891156,0.1978021978021978,1.0,1
U0083,B0032,0.0,0.373978844811779,0.5952380952380953,0.3434349259346865,0.14285714285714285,0.5385495766753103,2
U0083,BOK_056,1.0,0.0,0.0,0.2,0.26373626373626374,0.34832029137888254,3
U0083,B0111,0.0,0.0,1.0,0.2,0.04395604395604396,0.28789609916281333,4
U0083,BOK_295,0.5822890019826433,0.0,0.0,0.11645780039652867,0.16483516483516483,0.19097591359733881,5
U0083,B0165,0.0,0.0,0.6428571428571429,0.1285714285714286,0.07692307692307693,0.18567850733062946,6
U0083,BOK_009,0.5784589748446507,0.0,0.0,0.11569179496893015,0.13186813186813187,0.18071889649866427,7
U0083,BOK_094,0.465178046113407,0.0,0.0,0.0930356092226814,0.16483516483516483,0.15448561325482588,8
U0083,B0211,0.0,0.0,0.10714285714285715,0.021428571428571432,0.10989010989010989,0.027820305166148564,9
U0083,BOK_238,0.8927981895351182,0.0,0.0,0.17855963790702367,0.15384615384615385,0.2847054599580857,10
U0085,B0214,0.0,1.0,0.2,0.64,0.04395604395604396,1.0,1
U0085,B0277,0.0,0.6061730576662543,1.0,0.5637038345997526,0.08791208791208792,0.8865016400404808,2
U0085,B0047,0.0,0.5394357071331803,0.0,0.3236614242799082,0.06593406593406594,0.4825778456016035,3
U0085,B0220,0.0,0.431819520527773,0.09583333333333331,0.27825837898333045,0.06593406593406594,0.40739211334533515,4
U0085,BOK_056,0.8005786180825412,0.0,0.0,0.16011572361650825,0.26373626373626374,0.26955579579826405,5
U0085,B0274,0.0,0.1771219885727749,0.0,0.10627319314366493,0.0,0.1033233031398519,6
U0085,B0291,0.0,0.0,0.45,0.09000000000000001,0.0,0.07637550845643333,7
U0085,BOK_094,0.30228314622678343,0.0,0.0,0.06045662924535669,0.16483516483516483,0.07562235650028558,8
U0085,B0064,0.0,0.0,0.13055555555555554,0.02611111111111111,0.10989010989010989,0.0026909536382882467,9
U0085,B0262,0.0,0.7862402073393414,0.0,0.4717441244036048,0.07692307692307693,0.7310085211436274,10
U0091,B0217,0.0,1.0,1.0,0.8,0.04395604395604396,1.0,1
U0091,B0011,0.0,0.722690763052209,0.0,0.4336144578313254,0.07692307692307693,0.5045572639821204,2
U0091,B0037,0.0,0.6833333333333333,0.0,0.41,0.054945054945054944,0.4667802565846768,3
U0091,B0087,0.0,0.35220883534136554,0.06504065040650406,0.22433343128612013,0.054945054945054944,0.21166278625709462,4
U0091,B0250,0.0,0.35220883534136554,0.0,0.21132530120481932,0.02197802197802198,0.1857949029579177,5
U0091,B0116,0.0,0.0,0.878048780487805,0.17560975609756102,0.02197802197802198,0.13671951161390117,6
U0091,B0150,0.0,0.0,0.878048780487805,0.17560975609756102,0.01098901098901099,0.13405487844506742,7
U0091,B0098,0.0,0.0,0.39024390243902446,0.07804878048780489,0.054945054945054944,0.010658532675335034,8
U0091,B0199,0.0,0.0,0.39024390243902446,0.07804878048780489,0.04395604395604396,0.007993899506501288,9
U0091,B0063,0.0,0.47831325301204825,0.0,0.2869879518072289,0.01098901098901099,0.2870954809397946,10
U0092,B0252,0.0,1.0,0.0,0.6,0.07692307692307693,1.0,1
U0092,BOK_056,0.5814435998520681,0.0,1.0,0.31628871997041363,0.26373626373626374,0.5409370992454046,2
U0092,B0183,0.0,0.4262914741705166,0.0,0.25577488450230995,0.08791208791208792,0.3733425591847757,3
U0092,B0280,0.0,0.3961920761584769,0.0,0.23771524569508612,0.06593406593406594,0.3331782322476858,4
U0092,B0179,0.0,0.3340333193336134,0.16666666666666666,0.23375332493350137,0.08791208791208792,0.3330254586601307,5
U0092,B0198,0.0,0.34495310093798137,0.0,0.20697186056278882,0.054945054945054944,0.273342843786309,6
U0092,B0114,0.0,0.0,0.4444444444444445,0.0888888888888889,0.08791208791208792,0.0678074566286501,7
U0092,B0199,0.0,0.0,0.4444444444444445,0.0888888888888889,0.04395604395604396,0.05360602421256568,8
U0092,B0255,0.0,0.0,0.4444444444444445,0.0888888888888889,0.0,0.03940459179648124,9
U0092,B0059,0.0,0.08546829063418739,0.0,0.05128097438051243,0.15384615384615385,0.0202569853909174,10
U0093,B0169,0.0,1.0,0.0,0.6,0.1978021978021978,1.0,1
U0093,BOK_110,1.0,0.0,0.0,0.2,0.18681318681318682,0.32090720448505594,2
U0093,B0101,0.0,0.0,1.0,0.2,0.08791208791208792,0.29141941825330375,3
U0093,B0057,0.0,0.0,1.0,0.2,0.03296703296703297,0.2750373147912192,4
U0093,BOK_056,0.7702027999969489,0.0,0.0,0.1540405599993898,0.26373626373626374,0.26619179400675963,5
U0093,B0106,0.0,0.2182946357085668,0.0,0.13097678142514008,0.0989010989010989,0.1780782855561087,6
U0093,B0186,0.0,0.13827061649319453,0.0,0.08296236989591671,0.0989010989010989,0.09695597170881701,7
U0093,B0298,0.0,0.07986389111289031,0.0,0.04791833466773419,0.10989010989010989,0.041024060283575796,8
U0093,B0205,0.0,0.0,1.0,0.2,0.08791208791208792,0.29141941825330375,9
U0093,B0093,0.0,0.0,1.0,0.2,0.02197802197802198,0.2717608940988023,10
U0098,B0091,0.0,1.0,0.02777777777777777,0.6055555555555555,0.054945054945054944,1.0,1
U0098,B0217,0.0,0.5616693868034506,0.0,0.33700163208207035,0.04395604395604396,0.5240676759882302,2
U0098,BOK_110,1.0,0.0,0.0,0.2,0.18681318681318682,0.32737060930993744,3
U0098,B0113,0.0,0.0,1.0,0.2,0.02197802197802198,0.27618933281098945,4
U0098,BOK_056,0.49796028326915587,0.0,0.0,0.09959205665383118,0.26373626373626374,0.17458757429705254,5
U0098,B0034,0.0,0.0,0.6296296296296297,0.12592592592592594,0.03296703296703297,0.14926819199507987,6
U0098,BOK_094,0.4858738416251834,0.0,0.0,0.09717476832503669,0.16483516483516483,0.1396255930885671,7
U0098,B0232,0.0,0.0,0.4444444444444445,0.0888888888888889,0.06593406593406594,0.09433783433694974,8
U0098,B0144,0.0,0.0,1.0,0.2,0.03296703296703297,0.27960141791091936,9
U0098,B0121,0.0,0.0,1.0,0.2,0.01098901098901099,0.2727772477110596,10
U0099,B0145,0.0,1.0,0.0,0.6,0.08791208791208792,1.0,1
U0099,BOK_295,1.0,0.0,0.0,0.2,0.16483516483516483,0.34486361784266445,2
U0099,B0051,0.0,0.0,1.0,0.2,0.02197802197802198,0.30212303754133274,3
U0099,BOK_056,0.5880873750332805,0.0,0.0,0.11761747500665609,0.26373626373626374,0.23478386567109324,4
U0099,B0069,0.0,0.16700689442668407,0.013157894736842103,0.10283571560337885,0.0989010989010989,0.16040716614467646,5
U0099,B0006,0.0,0.16700689442668407,0.0,0.10020413665601044,0.054945054945054944,0.14279470164398603,6
U0099,B0071,0.0,0.16700689442668407,0.0,0.10020413665601044,0.02197802197802198,0.13293149080521716,7
U0099,BOK_193,0.19617138262183995,0.0,0.0,0.03923427652436799,0.0989010989010989,0.05257879037995322,8
U0099,B0029,0.0,0.0,0.12280701754385964,0.02456140350877193,0.03296703296703297,0.007976326776567242,9
U0099,B0042,0.0,0.0,0.035087719298245605,0.007017543859649121,0.13186813186813187,0.007822514521771622,10
U0102,B0191,0.0,1.0,0.6804511278195489,0.7360902255639098,0.10989010989010989,1.0,1
U0102,B0277,0.0,0.33917941203406904,0.5614035087719298,0.3157883489748274,0.08791208791208792,0.39553225452054425,2
U0102,BOK_056,1.0,0.0,0.0,0.2,0.26373626373626374,0.2747463190198921,3
U0102,BOK_117,0.9117569898585817,0.0,0.0,0.18235139797171634,0.14285714285714285,0.2191985300602948,4
U0102,BOK_094,0.6751408840954216,0.0,0.0,0.13502817681908433,0.16483516483516483,0.15728866550197299,5
U0102,B0012,0.0,0.0,0.5394736842105263,0.10789473684210527,0.03296703296703297,0.08546128001628987,6
U0102,B0291,0.0,0.0,0.34210526315789475,0.06842105263157895,0.0,0.020919893533983314,7
U0102,B0220,0.0,0.014515981316970445,0.2105263157894737,0.050814851948077014,0.06593406593406594,0.012411384655019437,8
U0102,B0062,0.0,0.09712427878010808,1.0,0.25827456726806486,0.06593406593406594,0.3080467343008794,9
U0102,BOK_110,0.5889575455183779,0.0,0.0,0.11779150910367558,0.18681318681318682,0.13825290173634325,10
U0110,B0124,0.0,1.0,0.09756097560975611,0.6195121951219512,0.04395604395604396,1.0,1
U0110,B0069,0.0,0.4037454164484023,0.0,0.24224724986904136,0.0989010989010989,0.3235793792633895,2
U0110,BOK_155,0.0,0.0,1.0,0.2,0.1978021978021978,0.277951860362556,3
U0110,B0079,0.0,0.0,0.878048780487805,0.17560975609756102,0.06593406593406594,0.19024325139846346,4
U0110,B0055,0.0,0.0,0.878048780487805,0.17560975609756102,0.054945054945054944,0.18667455841050998,5
